Date,Open,High,Low,Close,Adj Close,Volume
1999-11-15,null,null,null,null,null,null
1999-11-16,7576.950195,7646.250000,7554.169922,7606.200195,7606.200195,0
1999-11-17,7687.040039,7687.040039,7612.189941,7645.779785,7645.779785,0
1999-11-18,7633.609863,7745.899902,7626.049805,7718.060059,7718.060059,0
1999-11-19,7787.200195,7858.399902,7756.339844,7770.810059,7770.810059,0
1999-11-22,7890.509766,8088.529785,7864.569824,8052.310059,8052.310059,0
1999-11-23,8105.120117,8152.330078,8007.169922,8046.189941,8046.189941,0
1999-11-24,7938.120117,8034.729980,7913.209961,7921.850098,7921.850098,0
1999-11-25,7919.680176,7933.819824,7808.919922,7904.529785,7904.529785,0
1999-11-26,7913.910156,7955.129883,7558.399902,7595.439941,7595.439941,0
1999-11-29,7706.120117,7823.899902,7688.580078,7823.899902,7823.899902,0
1999-11-30,7884.229980,7884.229980,7707.169922,7720.870117,7720.870117,0
1999-12-01,7702.180176,7767.080078,7684.419922,7766.200195,7766.200195,0
1999-12-02,7802.830078,7872.580078,7773.750000,7806.259766,7806.259766,0
1999-12-03,7880.490234,7957.089844,7858.580078,7933.169922,7933.169922,0
1999-12-06,8083.069824,8087.490234,7859.759766,7894.459961,7894.459961,0
1999-12-07,7899.850098,7907.009766,7812.290039,7827.049805,7827.049805,0
1999-12-08,7826.850098,7910.759766,7798.919922,7811.020020,7811.020020,0
1999-12-09,7797.609863,7862.370117,7728.770020,7738.839844,7738.839844,0
1999-12-10,7764.830078,7767.990234,7687.359863,7733.740234,7733.740234,0
1999-12-13,7782.479980,7883.609863,7782.479980,7883.609863,7883.609863,0
1999-12-14,7921.200195,7932.470215,7841.819824,7850.140137,7850.140137,0
1999-12-15,7832.259766,7895.220215,7831.870117,7859.890137,7859.890137,0
1999-12-16,7891.080078,7904.839844,7721.500000,7739.759766,7739.759766,0
1999-12-17,7762.879883,7792.990234,7684.640137,7723.220215,7723.220215,0
1999-12-20,7771.410156,7841.500000,7741.839844,7782.939941,7782.939941,0
1999-12-21,7819.180176,7946.049805,7815.850098,7934.259766,7934.259766,0
1999-12-22,8033.370117,8079.569824,7979.720215,8002.759766,8002.759766,0
1999-12-23,8043.879883,8117.729980,8013.180176,8083.490234,8083.490234,0
1999-12-24,8144.839844,8225.389648,8144.839844,8219.450195,8219.450195,0
1999-12-27,8274.830078,8415.070313,8253.790039,8415.070313,8415.070313,0
1999-12-28,8451.719727,8480.500000,8376.290039,8448.839844,8448.839844,0
1999-12-29,null,null,null,null,null,null
1999-12-30,null,null,null,null,null,null
1999-12-31,null,null,null,null,null,null
2000-01-03,null,null,null,null,null,null
2000-01-04,8644.910156,8803.610352,8642.500000,8756.549805,8756.549805,0
2000-01-05,8690.599609,8867.679688,8668.019531,8849.870117,8849.870117,0
2000-01-06,8900.559570,9023.990234,8833.910156,8922.030273,8922.030273,0
2000-01-07,8853.429688,8940.769531,8739.429688,8849.870117,8849.870117,0
2000-01-10,8941.929688,9126.019531,8891.790039,9102.599609,9102.599609,0
2000-01-11,9254.179688,9332.519531,8890.450195,8927.030273,8927.030273,0
2000-01-12,8964.780273,9144.650391,8937.309570,9144.650391,9144.650391,0
2000-01-13,9215.759766,9237.849609,9095.349609,9107.190430,9107.190430,0
2000-01-14,9219.370117,9236.849609,8967.559570,9023.240234,9023.240234,0
2000-01-17,9155.740234,9384.519531,9105.019531,9315.429688,9315.429688,0
2000-01-18,9353.889648,9353.889648,9210.360352,9250.190430,9250.190430,0
2000-01-19,9255.700195,9335.730469,9136.759766,9151.440430,9151.440430,0
2000-01-20,9175.269531,9211.339844,9077.700195,9136.950195,9136.950195,0
2000-01-21,9183.559570,9305.269531,9183.559570,9255.940430,9255.940430,0
2000-01-24,9327.980469,9425.870117,9327.980469,9387.070313,9387.070313,0
2000-01-25,9412.240234,9413.209961,9308.009766,9372.370117,9372.370117,0
2000-01-26,9469.740234,9617.320313,9469.740234,9581.959961,9581.959961,0
2000-01-27,9684.450195,9733.259766,9618.299805,9628.980469,9628.980469,0
2000-01-28,9627.919922,9753.719727,9627.919922,9696.910156,9696.910156,0
2000-01-31,9613.750000,9749.509766,9585.820313,9744.889648,9744.889648,0
2000-02-01,9829.679688,9901.799805,9800.629883,9856.389648,9856.389648,0
2000-02-02,null,null,null,null,null,null
2000-02-03,null,null,null,null,null,null
2000-02-04,null,null,null,null,null,null
2000-02-07,null,null,null,null,null,null
2000-02-08,null,null,null,null,null,null
2000-02-09,10137.240234,10137.240234,9932.070313,10008.879883,10008.879883,0
2000-02-10,10028.339844,10098.299805,9957.660156,10057.669922,10057.669922,0
2000-02-11,10171.799805,10227.330078,10096.540039,10128.669922,10128.669922,0
2000-02-14,10152.459961,10167.709961,9963.500000,9971.450195,9971.450195,0
2000-02-15,9993.629883,10014.250000,9853.860352,9957.740234,9957.740234,0
2000-02-16,10010.870117,10099.969727,10010.870117,10064.490234,10064.490234,0
2000-02-17,10109.849609,10267.459961,10109.849609,10202.200195,10202.200195,0
2000-02-18,10311.269531,10393.589844,10062.230469,10096.379883,10096.379883,0
2000-02-21,10093.040039,10212.990234,9912.669922,9912.669922,9912.669922,0
2000-02-22,9853.160156,9917.129883,9596.679688,9731.929688,9731.929688,0
2000-02-23,9738.190430,9803.809570,9623.459961,9642.259766,9642.259766,0
2000-02-24,9725.299805,9781.309570,9582.000000,9599.169922,9599.169922,0
2000-02-25,9620.919922,9639.120117,9407.790039,9432.490234,9432.490234,0
2000-02-28,null,null,null,null,null,null
2000-02-29,9525.650391,9581.000000,9410.110352,9435.940430,9435.940430,0
2000-03-01,9572.240234,9689.099609,9572.240234,9689.099609,9689.099609,0
2000-03-02,9781.269531,9781.269531,9538.120117,9543.820313,9543.820313,0
2000-03-03,9557.660156,9650.740234,9547.400391,9588.030273,9588.030273,0
2000-03-06,9668.209961,9712.240234,9356.580078,9367.910156,9367.910156,0
2000-03-07,9340.490234,9440.320313,9286.389648,9380.070313,9380.070313,0
2000-03-08,9413.570313,9482.179688,9379.290039,9389.490234,9389.490234,0
2000-03-09,9453.700195,9587.269531,9453.700195,9587.269531,9587.269531,0
2000-03-10,9706.019531,9712.389648,9422.080078,9429.599609,9429.599609,0
2000-03-13,9229.490234,9229.490234,8807.360352,8811.950195,8811.950195,0
2000-03-14,8694.870117,8871.830078,8598.070313,8835.580078,8835.580078,0
2000-03-15,8794.299805,8905.820313,8634.490234,8640.030273,8640.030273,0
2000-03-16,8357.629883,8714.059570,8250.459961,8682.759766,8682.759766,0
2000-03-17,8700.990234,8799.089844,8610.580078,8763.269531,8763.269531,0
2000-03-20,8483.410156,8536.049805,8483.410156,8536.049805,8536.049805,0
2000-03-21,8380.790039,9021.889648,8355.889648,9004.480469,9004.480469,0
2000-03-22,9009.070313,9201.150391,8908.320313,9069.389648,9069.389648,0
2000-03-23,9198.450195,9567.889648,9198.450195,9533.870117,9533.870117,0
2000-03-24,9571.280273,9571.280273,9405.139648,9482.639648,9482.639648,0
2000-03-27,9531.910156,9858.570313,9531.910156,9807.570313,9807.570313,0
2000-03-28,9919.750000,9985.150391,9772.540039,9856.599609,9856.599609,0
2000-03-29,9844.410156,9914.139648,9794.480469,9805.690430,9805.690430,0
2000-03-30,9846.639648,10071.259766,9846.639648,9931.940430,9931.940430,0
2000-03-31,9903.559570,10011.959961,9798.610352,9854.950195,9854.950195,0
2000-04-03,9892.780273,10050.429688,9816.219727,10050.429688,10050.429688,0
2000-04-04,null,null,null,null,null,null
2000-04-05,9923.740234,10238.110352,9923.740234,10186.169922,10186.169922,0
2000-04-06,10252.080078,10328.980469,9969.280273,9969.280273,9969.280273,0
2000-04-07,10069.519531,10128.259766,9908.879883,9921.030273,9921.030273,0
2000-04-10,10009.750000,10168.719727,9894.259766,10127.480469,10127.480469,0
2000-04-11,10108.980469,10194.910156,10059.410156,10068.049805,10068.049805,0
2000-04-12,10101.440430,10149.320313,9906.320313,9911.389648,9911.389648,0
2000-04-13,9655.429688,9746.990234,9564.719727,9662.599609,9662.599609,0
2000-04-14,9517.450195,9662.120117,9370.129883,9374.610352,9374.610352,0
2000-04-17,8949.049805,9013.139648,8780.080078,8993.679688,8993.679688,0
2000-04-18,9292.740234,9389.349609,9238.349609,9307.030273,9307.030273,0
2000-04-19,9435.019531,9477.669922,9104.400391,9104.400391,9104.400391,0
2000-04-20,9084.860352,9175.750000,8943.889648,9109.049805,9109.049805,0
2000-04-21,9167.150391,9243.040039,9105.309570,9120.480469,9120.480469,0
2000-04-24,9128.950195,9128.950195,8807.709961,8808.089844,8808.089844,0
2000-04-25,8702.959961,8923.269531,8672.410156,8921.120117,8921.120117,0
2000-04-26,8992.620117,9022.769531,8465.759766,8535.959961,8535.959961,0
2000-04-27,8587.030273,8633.389648,8458.400391,8541.950195,8541.950195,0
2000-04-28,8594.480469,8860.500000,8478.480469,8824.360352,8824.360352,0
2000-05-01,null,null,null,null,null,null
2000-05-02,8836.830078,8838.780273,8632.570313,8638.750000,8638.750000,0
2000-05-03,8505.459961,8587.000000,8395.230469,8420.000000,8420.000000,0
2000-05-04,8444.070313,8655.200195,8338.919922,8425.379883,8425.379883,0
2000-05-05,8389.900391,8699.019531,8343.370117,8698.530273,8698.530273,0
2000-05-08,8669.469727,8742.690430,8538.500000,8616.179688,8616.179688,0
2000-05-09,8607.650391,8660.769531,8566.639648,8635.839844,8635.839844,0
2000-05-10,8695.129883,8749.620117,8557.309570,8559.870117,8559.870117,0
2000-05-11,8427.339844,8440.780273,8281.679688,8349.910156,8349.910156,0
2000-05-12,8472.820313,8603.870117,8454.719727,8560.440430,8560.440430,0
2000-05-15,8639.940430,8639.940430,8456.530273,8465.019531,8465.019531,0
2000-05-16,8534.179688,8733.459961,8496.440430,8727.820313,8727.820313,0
2000-05-17,8885.240234,9131.860352,8885.240234,9085.740234,9085.740234,0
2000-05-18,9026.389648,9135.129883,9002.030273,9087.209961,9087.209961,0
2000-05-19,9030.679688,9146.589844,9030.570313,9119.769531,9119.769531,0
2000-05-22,8903.320313,8967.360352,8800.370117,8807.570313,8807.570313,0
2000-05-23,8811.440430,8820.730469,8634.730469,8671.009766,8671.009766,0
2000-05-24,8496.059570,8623.120117,8470.559570,8500.410156,8500.410156,0
2000-05-25,8609.799805,8643.660156,8418.500000,8438.099609,8438.099609,0
2000-05-26,8397.009766,8578.320313,8386.370117,8559.459961,8559.459961,0
2000-05-29,8597.589844,8701.610352,8571.349609,8588.250000,8588.250000,0
2000-05-30,8668.700195,8764.419922,8641.429688,8764.419922,8764.419922,0
2000-05-31,8969.650391,8969.650391,8879.429688,8939.519531,8939.519531,0
2000-06-01,8936.429688,8961.540039,8815.429688,8842.629883,8842.629883,0
2000-06-02,8979.780273,9026.860352,8880.980469,8883.450195,8883.450195,0
2000-06-05,8967.410156,8975.990234,8894.820313,8958.209961,8958.209961,0
2000-06-06,null,null,null,null,null,null
2000-06-07,8943.629883,9116.240234,8943.629883,9115.469727,9115.469727,0
2000-06-08,9151.309570,9209.480469,9055.719727,9067.879883,9067.879883,0
2000-06-09,9113.070313,9136.750000,9011.200195,9036.660156,9036.660156,0
2000-06-12,9073.830078,9083.849609,8935.469727,8955.440430,8955.440430,0
2000-06-13,8905.450195,8984.129883,8879.519531,8891.089844,8891.089844,0
2000-06-14,8978.650391,9014.269531,8911.379883,8935.230469,8935.230469,0
2000-06-15,8943.209961,8968.990234,8826.690430,8844.969727,8844.969727,0
2000-06-16,8858.620117,8893.589844,8791.669922,8832.150391,8832.150391,0
2000-06-19,8786.370117,8799.679688,8653.620117,8751.099609,8751.099609,0
2000-06-20,8861.030273,8861.030273,8688.209961,8690.660156,8690.660156,0
2000-06-21,8733.200195,8742.230469,8631.639648,8637.599609,8637.599609,0
2000-06-22,8623.400391,8771.769531,8616.849609,8771.769531,8771.769531,0
2000-06-23,8742.209961,8785.530273,8682.019531,8684.929688,8684.929688,0
2000-06-26,8672.799805,8675.469727,8507.419922,8529.559570,8529.559570,0
2000-06-27,8587.400391,8587.400391,8412.009766,8424.169922,8424.169922,0
2000-06-28,8429.049805,8476.889648,8248.950195,8365.629883,8365.629883,0
2000-06-29,8433.900391,8440.839844,8112.080078,8120.890137,8120.890137,0
2000-06-30,8159.410156,8290.629883,8050.020020,8265.089844,8265.089844,0
2000-07-03,8260.950195,8368.559570,8138.720215,8297.769531,8297.769531,0
2000-07-04,8329.769531,8333.570313,8024.549805,8052.540039,8052.540039,0
2000-07-05,8079.279785,8438.719727,7988.540039,8421.740234,8421.740234,0
2000-07-06,8291.269531,8383.690430,8277.940430,8289.389648,8289.389648,0
2000-07-07,8318.469727,8370.559570,8169.770020,8173.080078,8173.080078,0
2000-07-10,8209.860352,8211.349609,8015.379883,8154.669922,8154.669922,0
2000-07-11,8153.810059,8262.639648,8116.020020,8158.629883,8158.629883,0
2000-07-12,8168.560059,8180.060059,8025.189941,8059.750000,8059.750000,0
2000-07-13,8101.379883,8304.009766,8101.379883,8267.660156,8267.660156,0
2000-07-14,8309.669922,8530.500000,8309.669922,8497.129883,8497.129883,0
2000-07-17,8601.259766,8643.209961,8564.969727,8585.519531,8585.519531,0
2000-07-18,8582.750000,8582.750000,8367.049805,8368.780273,8368.780273,0
2000-07-19,8275.480469,8423.589844,8270.570313,8411.879883,8411.879883,0
2000-07-20,8355.209961,8406.049805,8210.530273,8219.530273,8219.530273,0
2000-07-21,8273.040039,8300.679688,8058.140137,8167.370117,8167.370117,0
2000-07-24,8132.390137,8177.700195,8064.200195,8064.200195,8064.200195,0
2000-07-25,7984.790039,8119.629883,7900.390137,7900.390137,7900.390137,0
2000-07-26,7944.899902,8113.270020,7922.810059,7961.540039,7961.540039,0
2000-07-27,7932.859863,7959.959961,7723.439941,7956.279785,7956.279785,0
2000-07-28,7861.040039,8147.790039,7861.040039,8122.109863,8122.109863,0
