Date,Open,High,Low,Close,Adj Close,Volume
1999-11-18,null,null,null,null,null,null
1999-11-19,14745.459961,15127.139648,14745.459961,15073.099609,15073.099609,0
1999-11-22,15075.780273,15323.299805,15057.290039,15285.030273,15285.030273,0
1999-11-23,15339.969727,15521.469727,15024.830078,15393.200195,15393.200195,0
1999-11-24,15328.929688,15460.150391,15113.650391,15307.280273,15307.280273,0
1999-11-25,15121.269531,15308.469727,14903.429688,14998.769531,14998.769531,0
1999-11-26,15023.089844,15339.389648,15023.089844,15274.530273,15274.530273,0
1999-11-29,15255.679688,15581.959961,15255.679688,15461.110352,15461.110352,0
1999-11-30,15504.309570,15640.540039,15173.200195,15377.190430,15377.190430,0
1999-12-01,15277.309570,15519.610352,15146.030273,15422.519531,15422.519531,0
1999-12-02,15532.410156,15655.150391,15369.389648,15603.040039,15603.040039,0
1999-12-03,15635.440430,15875.959961,15519.099609,15840.410156,15840.410156,0
1999-12-06,15952.759766,16168.620117,15873.540039,16168.620117,16168.620117,0
1999-12-07,16190.959961,16237.509766,15952.580078,16073.089844,16073.089844,0
1999-12-08,16040.379883,16046.120117,15833.110352,15989.379883,15989.379883,0
1999-12-09,15963.679688,16455.009766,15941.769531,16370.950195,16370.950195,0
1999-12-10,16386.539063,16495.359375,16321.820313,16380.209961,16380.209961,0
1999-12-13,16505.349609,16635.519531,16349.450195,16442.109375,16442.109375,0
1999-12-14,16508.189453,16516.369141,16121.559570,16282.700195,16282.700195,0
1999-12-15,16277.099609,16277.099609,15785.339844,15825.309570,15825.309570,0
1999-12-16,15814.580078,15821.980469,15512.299805,15571.360352,15571.360352,0
1999-12-17,15737.490234,16003.240234,15737.490234,15986.349609,15986.349609,0
1999-12-20,15999.990234,16260.769531,15885.219727,16212.389648,16212.389648,0
1999-12-21,16228.519531,16334.889648,15964.709961,16248.740234,16248.740234,0
1999-12-22,16323.290039,16437.859375,16137.599609,16192.400391,16192.400391,0
1999-12-23,16216.969727,16336.500000,16166.150391,16296.080078,16296.080078,0
1999-12-24,16404.460938,16833.279297,16404.460938,16833.279297,16833.279297,0
1999-12-27,null,null,null,null,null,null
1999-12-28,16820.869141,16979.439453,16810.869141,16928.289063,16928.289063,0
1999-12-29,16997.859375,17138.109375,16577.070313,16660.820313,16660.820313,0
1999-12-30,16772.949219,17050.400391,16737.900391,16962.099609,16962.099609,0
1999-12-31,null,null,null,null,null,null
2000-01-03,17057.699219,17426.160156,17057.699219,17369.630859,17369.630859,0
2000-01-04,17303.000000,17303.000000,16933.519531,17072.820313,17072.820313,0
2000-01-05,16608.550781,16608.550781,15688.490234,15846.719727,15846.719727,0
2000-01-06,15942.070313,15971.030273,14763.969727,15153.230469,15153.230469,0
2000-01-07,15329.339844,15513.889648,15108.750000,15405.629883,15405.629883,0
2000-01-10,15631.000000,16065.089844,15631.000000,15848.150391,15848.150391,0
2000-01-11,15981.129883,16196.089844,15736.169922,15862.099609,15862.099609,0
2000-01-12,15691.730469,15744.040039,15545.669922,15714.200195,15714.200195,0
2000-01-13,15763.259766,15861.169922,15458.629883,15633.959961,15633.959961,0
2000-01-14,15741.540039,15863.480469,15322.190430,15542.230469,15542.230469,0
2000-01-17,15666.059570,15827.509766,15474.389648,15574.559570,15574.559570,0
2000-01-18,15575.679688,15801.070313,15508.080078,15789.200195,15789.200195,0
2000-01-19,15719.040039,15719.040039,15192.280273,15275.339844,15275.339844,0
2000-01-20,15347.700195,15347.700195,15078.030273,15215.309570,15215.309570,0
2000-01-21,15094.900391,15120.360352,14903.700195,15108.410156,15108.410156,0
2000-01-24,15233.790039,15413.750000,15020.169922,15167.549805,15167.549805,0
2000-01-25,15093.530273,15150.219727,14910.290039,15103.040039,15103.040039,0
2000-01-26,15164.799805,15452.719727,15164.799805,15427.719727,15427.719727,0
2000-01-27,15460.209961,15925.179688,15460.209961,15917.809570,15917.809570,0
2000-01-28,16052.070313,16315.740234,16023.370117,16185.940430,16185.940430,0
2000-01-31,15889.049805,15889.049805,15444.820313,15532.339844,15532.339844,0
2000-02-01,15600.259766,15764.400391,15580.459961,15653.860352,15653.860352,0
2000-02-02,15747.559570,15957.919922,15747.559570,15789.820313,15789.820313,0
2000-02-03,15795.589844,16010.030273,15702.849609,15968.120117,15968.120117,0
2000-02-04,null,null,null,null,null,null
2000-02-07,null,null,null,null,null,null
2000-02-08,16079.889648,16285.929688,15940.309570,16228.730469,16228.730469,0
2000-02-09,16456.869141,16967.900391,16456.869141,16819.460938,16819.460938,0
2000-02-10,16679.789063,16874.089844,16525.560547,16845.169922,16845.169922,0
2000-02-11,17024.369141,17653.650391,17024.369141,17380.300781,17380.300781,0
2000-02-14,17546.470703,17939.269531,17107.900391,17188.960938,17188.960938,0
2000-02-15,17257.369141,17296.970703,16548.750000,16688.160156,16688.160156,0
2000-02-16,16771.099609,17144.949219,16732.810547,17043.390625,17043.390625,0
2000-02-17,17075.900391,17229.150391,16770.140625,16981.230469,16981.230469,0
2000-02-18,16985.300781,17027.949219,16468.949219,16599.160156,16599.160156,0
2000-02-21,16412.630859,16477.099609,16136.500000,16322.370117,16322.370117,0
2000-02-22,16294.940430,16442.580078,15776.349609,16255.169922,16255.169922,0
2000-02-23,16313.959961,16523.650391,16297.129883,16376.790039,16376.790039,0
2000-02-24,16512.570313,17083.300781,16512.570313,17058.660156,17058.660156,0
2000-02-25,17279.509766,17414.460938,16905.400391,17200.980469,17200.980469,0
2000-02-28,17434.720703,17746.769531,16638.460938,16984.439453,16984.439453,0
2000-02-29,17140.210938,17290.070313,17021.720703,17169.439453,17169.439453,0
2000-03-01,17267.269531,17275.439453,16617.949219,16843.589844,16843.589844,0
2000-03-02,16996.060547,17118.400391,16769.570313,16936.810547,16936.810547,0
2000-03-03,16903.550781,17361.919922,16795.800781,17285.240234,17285.240234,0
2000-03-06,17500.970703,17855.210938,17500.970703,17758.759766,17758.759766,0
2000-03-07,17656.470703,17876.779297,17471.740234,17865.359375,17865.359375,0
2000-03-08,17687.580078,18058.970703,17323.759766,17951.429688,17951.429688,0
2000-03-09,18031.779297,18249.859375,17613.800781,17637.029297,17637.029297,0
2000-03-10,17727.960938,18001.539063,17574.060547,17831.859375,17831.859375,0
2000-03-13,17650.619141,17786.279297,16892.650391,17096.679688,17096.679688,0
2000-03-14,17125.900391,17220.259766,16837.019531,16929.160156,16929.160156,0
2000-03-15,16847.300781,16901.310547,16553.169922,16747.199219,16747.199219,0
2000-03-16,16775.230469,16826.250000,16315.040039,16359.000000,16359.000000,0
2000-03-17,16688.039063,17096.000000,16617.179688,17082.990234,17082.990234,0
2000-03-20,16878.810547,17325.150391,16708.720703,17234.460938,17234.460938,0
2000-03-21,17253.039063,17345.710938,16896.699219,17199.980469,17199.980469,0
2000-03-22,17418.910156,17560.689453,17274.560547,17547.039063,17547.039063,0
2000-03-23,17705.259766,17856.359375,17391.970703,17715.580078,17715.580078,0
2000-03-24,17768.060547,17879.369141,17577.710938,17784.570313,17784.570313,0
