Date,Open,High,Low,Close,Adj Close,Volume
2002-12-24,80.199997,81.000000,79.760002,79.760002,59.546116,2420200
2002-12-26,79.809998,80.699997,78.260002,78.500000,58.605427,5784300
2002-12-27,78.500000,79.180000,76.610001,77.360001,57.754326,6334100
2002-12-30,77.000000,77.430000,75.599998,76.250000,56.925659,8066600
2002-12-31,77.099998,78.459999,77.099998,77.500000,57.858852,7871400
2003-01-02,78.800003,80.570000,78.190002,80.570000,60.150814,7864500
2003-01-03,80.699997,81.650002,80.209999,81.650002,60.957108,5962300
2003-01-06,81.900002,84.800003,81.809998,83.589996,62.405434,7921300
2003-01-07,83.949997,86.180000,83.750000,86.000000,64.204666,11906900
2003-01-08,85.550003,85.690002,84.070000,84.190002,62.853382,9508800
2003-01-09,84.750000,87.019997,84.750000,87.000000,64.951218,10711600
2003-01-10,85.849998,88.040001,85.699997,87.680000,65.458878,9955400
2003-01-13,88.309998,88.949997,87.349998,87.510002,65.331970,10499000
2003-01-14,87.230003,88.589996,87.220001,88.580002,66.130806,7569100
2003-01-15,88.580002,88.650002,86.949997,87.589996,65.391708,8146600
2003-01-16,87.400002,87.709999,85.379997,86.050003,64.241989,9904300
2003-01-17,83.739998,83.739998,81.180000,81.300003,60.695797,17331200
2003-01-21,81.300003,81.849998,80.500000,80.540001,60.128418,8926900
2003-01-22,80.000000,80.769997,79.389999,79.699997,59.501316,9432400
2003-01-23,80.150002,81.360001,79.800003,81.050003,60.509174,8371400
2003-01-24,80.599998,81.500000,78.820000,78.989998,58.971241,7748000
2003-01-27,77.989998,79.500000,77.610001,78.419998,58.545708,9307800
2003-01-28,78.500000,80.470001,78.360001,80.110001,59.807407,8017400
2003-01-29,79.500000,80.699997,78.570000,80.320000,59.964165,7755000
2003-01-30,81.300003,81.300003,78.300003,78.300003,58.456089,7349500
2003-01-31,77.699997,78.339996,77.019997,78.199997,58.381451,9744100
2003-02-03,78.199997,78.870003,77.750000,78.180000,58.366543,6683500
2003-02-04,78.180000,78.180000,76.250000,77.089996,57.552761,7216200
2003-02-05,77.849998,78.900002,76.870003,77.260002,57.679676,7427200
2003-02-06,77.110001,78.199997,76.510002,77.510002,57.978889,7755200
2003-02-07,77.970001,78.150002,76.610001,77.099998,57.672192,8296400
2003-02-10,77.099998,78.019997,76.449997,77.910004,58.278103,7949100
2003-02-11,78.300003,78.970001,77.309998,77.389999,57.889145,8598200
2003-02-12,77.500000,78.089996,76.500000,76.500000,57.223389,5609200
2003-02-13,76.099998,76.349998,74.309998,75.860001,56.744659,11218400
2003-02-14,76.400002,77.449997,75.349998,77.449997,57.933994,8299500
2003-02-18,78.019997,79.500000,77.910004,79.330002,59.340290,7791200
2003-02-19,79.080002,79.699997,78.820000,79.510002,59.474941,5440300
2003-02-20,79.570000,80.050003,78.709999,79.150002,59.205639,6285100
2003-02-21,79.489998,80.000000,78.160004,79.949997,59.804070,7453900
2003-02-24,79.699997,79.989998,78.559998,78.559998,58.764324,6874700
2003-02-25,77.900002,79.370003,76.900002,79.070000,59.145790,7675900
2003-02-26,78.449997,79.050003,77.300003,77.400002,57.896576,8587000
2003-02-27,77.900002,78.589996,76.750000,77.279999,57.806843,9926500
2003-02-28,77.000000,78.470001,77.000000,77.949997,58.308014,6585200
2003-03-03,78.900002,79.000000,77.120003,77.330002,57.844238,6618300
2003-03-04,77.599998,77.750000,76.529999,76.699997,57.373001,5672200
2003-03-05,76.699997,77.730003,76.250000,77.730003,58.143452,6658000
2003-03-06,77.000000,77.779999,76.699997,77.070000,57.649761,5876300
2003-03-07,75.709999,77.989998,75.709999,77.900002,58.270622,8129200
2003-03-10,77.449997,77.449997,75.500000,75.699997,56.624985,6641300
2003-03-11,75.820000,76.330002,75.199997,75.349998,56.363167,8119200
2003-03-12,75.250000,75.629997,73.169998,75.180000,56.235996,12773700
2003-03-13,75.989998,78.680000,75.309998,78.449997,58.682049,10452500
2003-03-14,78.449997,79.480003,78.110001,79.000000,59.093426,10117700
2003-03-17,78.000000,82.669998,77.839996,82.459999,61.681561,15193000
2003-03-18,82.459999,83.500000,81.489998,82.470001,61.689064,10795400
2003-03-19,82.089996,82.500000,81.080002,82.000000,61.337502,10473100
2003-03-20,81.709999,82.489998,80.639999,82.199997,61.487087,9046400
2003-03-21,82.760002,84.900002,82.760002,84.900002,63.506748,12625400
2003-03-24,82.459999,83.349998,82.230003,82.250000,61.524487,9352600
2003-03-25,82.000000,84.000000,81.739998,83.449997,62.422127,8777100
2003-03-26,83.000000,83.250000,81.180000,81.550003,61.000889,10531600
2003-03-27,80.750000,82.330002,80.510002,81.449997,60.926075,7265800
2003-03-28,81.050003,81.989998,80.500000,80.849998,60.477287,6649200
2003-03-31,79.260002,79.610001,78.309998,78.430000,58.667068,10169200
2003-04-01,78.500000,79.559998,78.120003,78.730003,58.891483,7861400
2003-04-02,79.900002,81.970001,79.900002,81.459999,60.933563,9700100
2003-04-03,82.320000,83.480003,81.709999,81.910004,61.270172,9623600
2003-04-04,82.349998,82.550003,80.040001,80.790001,60.432388,8985000
2003-04-07,82.599998,82.900002,80.250000,80.470001,60.193027,8881400
2003-04-08,80.620003,80.699997,78.470001,80.070000,59.893803,8057600
2003-04-09,79.699997,80.739998,78.629997,78.709999,58.876522,8543200
2003-04-10,79.099998,79.250000,78.129997,79.010002,59.100925,6880100
2003-04-11,80.099998,81.290001,78.449997,78.750000,58.906422,7573500
2003-04-14,78.500000,80.070000,78.160004,80.070000,59.893803,9006000
2003-04-15,80.070000,82.849998,79.709999,82.790001,61.928410,13613500
2003-04-16,83.379997,84.400002,82.739998,82.879997,61.995754,10790700
2003-04-17,81.889999,84.400002,81.889999,84.260002,63.027996,8802100
2003-04-21,84.400002,84.510002,83.099998,83.360001,62.354790,6703400
2003-04-22,83.360001,86.059998,82.599998,85.629997,64.052795,9542600
2003-04-23,85.239998,85.970001,84.959999,85.750000,64.142555,7084500
2003-04-24,84.650002,85.699997,84.629997,85.199997,63.731159,5943500
2003-04-25,85.209999,85.279999,83.860001,83.879997,62.743732,6790700
2003-04-28,84.050003,85.500000,83.620003,85.120003,63.671326,6363600
2003-04-29,85.339996,86.489998,84.970001,85.660004,64.075249,8682900
2003-04-30,85.660004,85.669998,84.680000,84.900002,63.506748,8444900
2003-05-01,85.300003,86.230003,84.470001,85.889999,64.247269,7485700
2003-05-02,84.449997,87.570000,84.449997,87.570000,65.503960,8381900
2003-05-05,87.199997,88.000000,86.519997,86.519997,64.718544,7632500
2003-05-06,86.300003,88.339996,86.000000,87.510002,65.459076,7459600
2003-05-07,86.949997,87.809998,86.500000,86.680000,64.956963,6754600
2003-05-08,86.370003,86.779999,85.750000,86.050003,64.484886,7188200
2003-05-09,86.900002,87.699997,86.400002,87.550003,65.608940,6222600
2003-05-12,87.550003,89.260002,87.099998,89.000000,66.695541,8445700
2003-05-13,88.779999,90.099998,88.559998,89.980003,67.429962,8668300
2003-05-14,90.000000,90.400002,88.300003,88.699997,66.470741,7752200
2003-05-15,89.500000,89.959999,89.000000,89.900002,67.370010,7102900
2003-05-16,89.669998,89.889999,88.949997,88.989998,66.688057,6831600
2003-05-19,88.050003,88.470001,86.410004,86.449997,64.784607,7298400
2003-05-20,86.580002,87.239998,84.889999,85.769997,64.275063,7331900
2003-05-21,85.769997,86.180000,85.080002,86.180000,64.582291,6741000
2003-05-22,86.250000,86.800003,85.800003,86.080002,64.507370,6277300
2003-05-23,85.750000,85.949997,85.099998,85.260002,63.892849,5187200
2003-05-27,84.510002,87.900002,84.510002,87.690002,65.713860,7163400
2003-05-28,87.599998,88.699997,87.400002,87.570000,65.623924,6539900
2003-05-29,87.570000,88.589996,87.199997,87.360001,65.466568,6898900
2003-05-30,87.449997,88.680000,87.449997,88.040001,65.976143,6184200
2003-06-02,89.000000,89.080002,87.250000,87.330002,65.444077,7697200
2003-06-03,84.320000,85.239998,83.239998,83.820000,62.813721,21106600
2003-06-04,84.000000,84.959999,83.830002,84.250000,63.135971,10734400
2003-06-05,84.000000,84.250000,81.750000,81.900002,61.374897,15256300
2003-06-06,82.250000,83.230003,79.839996,80.050003,59.988522,15160900
2003-06-09,80.000000,82.000000,79.809998,82.000000,61.449837,9756300
2003-06-10,82.349998,82.919998,81.209999,81.709999,61.232525,8896000
2003-06-11,82.750000,84.150002,82.290001,83.970001,62.926136,9815800
2003-06-12,84.800003,84.980003,83.550003,83.949997,62.911156,7072400
2003-06-13,84.150002,84.290001,82.510002,82.750000,62.011871,5727500
2003-06-16,83.099998,84.550003,82.550003,84.500000,63.323315,6492100
2003-06-17,84.949997,84.949997,83.800003,84.300003,63.173412,5873700
2003-06-18,84.150002,84.989998,83.220001,84.699997,63.473186,5941400
2003-06-19,84.949997,85.290001,84.500000,84.550003,63.360764,7277100
2003-06-20,85.000000,85.239998,84.690002,84.919998,63.638058,11900000
2003-06-23,84.790001,84.790001,82.970001,83.180000,62.334137,6311600
2003-06-24,82.949997,84.180000,82.849998,83.629997,62.671349,5062800
2003-06-25,83.550003,84.160004,82.089996,82.489998,61.817028,5548000
2003-06-26,83.699997,84.379997,82.820000,84.349998,63.210892,6374400
2003-06-27,84.150002,84.650002,83.220001,83.419998,62.513973,4532900
2003-06-30,83.900002,84.199997,82.500000,82.500000,61.824535,7950900
2003-07-01,81.400002,83.660004,81.400002,83.589996,62.641380,5785800
2003-07-02,83.949997,84.889999,83.750000,84.739998,63.503159,6009700
2003-07-03,84.250000,84.690002,83.480003,83.949997,62.911156,3009500
2003-07-07,84.800003,86.449997,84.739998,86.089996,64.514847,7614900
2003-07-08,86.089996,86.750000,85.190002,86.250000,64.634758,5873900
2003-07-09,86.099998,86.349998,84.849998,85.470001,64.050217,6709700
2003-07-10,85.000000,85.220001,83.470001,84.029999,62.971104,7509200
2003-07-11,84.099998,85.279999,83.699997,84.889999,63.615570,4534700
2003-07-14,86.000000,86.580002,85.419998,85.419998,64.012764,6455200
2003-07-15,86.150002,87.000000,85.820000,86.440002,64.777130,7910400
2003-07-16,87.000000,87.029999,85.849998,86.739998,65.001915,8837600
2003-07-17,82.699997,83.940002,82.500000,83.330002,62.446541,13515700
2003-07-18,83.849998,84.019997,83.209999,83.720001,62.738762,8567200
2003-07-21,83.199997,83.430000,82.209999,82.500000,61.824535,7036100
2003-07-22,82.500000,83.260002,81.519997,81.849998,61.337452,8744300
2003-07-23,82.000000,82.769997,81.730003,82.300003,61.674686,5326800
2003-07-24,82.949997,82.989998,81.510002,81.510002,61.082653,5859100
2003-07-25,81.599998,83.739998,81.570000,83.550003,62.611416,6204700
2003-07-28,83.669998,83.699997,82.040001,82.540001,61.854507,6423500
2003-07-29,82.550003,82.879997,81.599998,81.800003,61.299973,7282700
2003-07-30,82.449997,82.449997,80.580002,80.959999,60.670483,6654600
2003-07-31,81.800003,82.540001,81.099998,81.250000,60.887810,8050300
2003-08-01,81.150002,81.269997,80.050003,81.269997,60.902798,6475400
2003-08-04,80.750000,81.360001,80.059998,81.129997,60.797867,5888000
2003-08-05,81.129997,81.330002,79.800003,79.849998,59.838665,7018100
2003-08-06,79.699997,80.680000,78.730003,79.750000,59.883705,7472200
2003-08-07,79.690002,80.820000,79.379997,80.690002,60.589550,5298500
2003-08-08,81.050003,81.269997,80.349998,80.879997,60.732220,4613800
2003-08-11,80.870003,81.500000,80.279999,81.019997,60.837345,4261200
2003-08-12,81.449997,81.540001,80.650002,81.510002,61.205276,4634200
2003-08-13,81.650002,82.190002,80.580002,81.199997,60.972504,5138400
2003-08-14,81.000000,81.750000,80.690002,81.559998,61.242832,4562700
2003-08-15,81.800003,81.980003,81.199997,81.790001,61.415527,3623600
2003-08-18,82.050003,83.680000,81.900002,83.519997,62.714584,6847200
2003-08-19,83.099998,83.809998,82.559998,82.849998,62.211483,6318300
2003-08-20,82.000000,83.309998,82.000000,83.050003,62.361668,4829900
2003-08-21,83.389999,83.849998,82.849998,82.849998,62.211483,5185200
2003-08-22,84.250000,84.720001,82.959999,82.970001,62.301582,7434900
2003-08-25,82.849998,83.029999,81.750000,81.959999,61.543175,5150900
2003-08-26,81.650002,82.540001,81.269997,82.500000,61.948654,5569600
2003-08-27,82.000000,82.529999,81.900002,82.000000,61.573219,3834100
2003-08-28,82.000000,82.339996,81.269997,81.900002,61.498142,5516300
2003-08-29,81.949997,82.110001,81.559998,82.010002,61.580719,4222700
2003-09-02,82.400002,85.959999,82.300003,85.760002,64.396591,12406400
2003-09-03,86.239998,87.300003,86.000000,86.330002,64.824577,10835700
2003-09-04,86.330002,88.290001,85.690002,87.910004,66.011002,9889100
2003-09-05,87.000000,88.260002,86.750000,86.949997,65.290146,7896600
2003-09-08,88.449997,89.660004,88.349998,89.099998,66.904579,9213400
2003-09-09,89.199997,89.970001,88.930000,89.419998,67.144836,8102500
